label,mean_x,std_x,kurtosis_x,skew_x,mean_y,std_y,kurtosis_y,skew_y,mean_z,std_z,kurtosis_z,skew_z,rms,median_x,min_x,max_x,range_x,median_y,min_y,max_y,range_y,median_z,min_z,max_z,range_z,peak_freq_x,spectral_entropy_x,mean_freq_x,fft_energy_x,peak_freq_y,spectral_entropy_y,mean_freq_y,fft_energy_y,peak_freq_z,spectral_entropy_z,mean_freq_z,fft_energy_z
5.0,3.0700728158044557,0.7491831368032318,-0.5186788455578468,-0.2668948833871434,-9.310616383365257,0.7315653700109904,-0.1622435052036777,-0.7382874100939919,2.2539901510793836,1.292063678330551,-0.6145198627637218,0.7331825954026996,50.98021379555617,3.1447575372117553,1.5157981540282948,4.489982578151842,2.9741844241235476,-9.003041016617425,-10.984833561772351,-7.91164764404297,3.073185917729381,1.8347591041405469,0.4903792296972005,5.057050015220044,4.5666707855228434,0.0,0.8574846991074956,1.0690638022262946,6066.223769538791,0.0,0.5403046987792174,0.6442369251482223,54346.55041442039,0.0,1.1790514451622374,1.7674551839617565,3696.9344548352196
5.0,4.81111355373584,1.0891268892255834,-1.00576019664497,-0.6230987209358998,-12.000885162425782,4.438018060006396,-0.34003454537945643,-1.0603016711932718,1.1984187283991106,0.518700867810164,-1.0396457728503006,0.17136917765934767,68.87588802137034,5.329450204304942,2.621898329350016,6.341634979896102,3.719736650546086,-9.627016965796084,-22.349828800720537,-8.258513578189204,14.091315222531334,1.1903022590300567,0.35754764825827845,2.1629750292506276,1.8054273809923491,0.0,0.9690331561312961,1.4894140773675544,14836.134737700992,0.0,1.3752730489230025,2.3731893762102274,96159.15705011853,0.0,1.3078962463326897,2.2534500981999113,981.4722820727093
5.0,5.229704651610632,4.967864243443138,-0.351005850980076,0.36821413885951887,-6.341321469982308,6.571635272348268,-0.35332626259622923,-0.8387174977034649,-2.527437717322334,3.317910147336503,0.056994315250673555,-1.147034453967845,61.81114446107823,5.556295623779297,-2.9339102776013166,16.53578024471776,19.469690522319077,-4.748963147089291,-22.36095016479492,0.6103525100357751,22.971302674830696,-1.354154131217323,-10.402854185180495,1.3465997314453126,11.749453916625807,0.0,1.8447390838705096,3.8678435121662713,24797.215746664944,0.0,1.696073467043004,3.5686946784571685,38559.4554555912,0.0,2.1105870697854234,5.3856495298279725,7410.422769353046
4.0,2.2428390861451604,0.5859382092670067,0.9105619764649036,1.3346864235751905,-9.584375595697116,0.6605315594531705,0.08308821305106973,0.06478673237997991,-1.9809857899831895,1.6997148880864352,-0.37496078193517235,0.22631440364641867,51.108596060923446,2.1104741123343094,1.6715131382088793,3.839066619873047,2.167553481664168,-9.635953675264545,-10.898192066423976,-8.150401153564454,2.7477909128595215,-1.8056922837995175,-4.923374220133243,1.657203826904297,6.58057804703754,0.0,1.3398484187815485,2.604547577885027,3250.222235708932,0.0,0.629446144047454,1.0170828433150354,57547.3288235857,0.0,2.023785088993281,5.054552083433953,3345.822329221767
4.0,3.0201958090637,0.6192830253792381,-0.6183280764022787,-0.701257743200454,-9.588480347523445,0.7393602843355499,-1.3318862183249442,-0.32356448432787105,-1.5767037765151415,1.868378493977087,-1.3337772927217222,-0.3989994403569179,51.953714061445616,3.1560386865295933,1.6714242553710938,3.835370684203129,2.163946428832035,-9.43793053714068,-10.900033264160157,-8.634347005523844,2.265686258636313,-0.9981194990828794,-4.926106109619141,0.5485328804594557,5.474638990078597,0.0,1.015567081473785,1.6061453241916535,5820.223958669132,0.0,0.564339143501349,0.7772965794169723,57631.601200488876,0.0,1.9896959446627032,4.840928717070964,2636.9204295609898
4.0,2.073261736745796,0.5104076416350823,-1.6115242848830746,0.22179112000321471,-9.164112053305832,0.31900883549377235,-0.8866324915508521,0.14994139491994407,1.317898382778654,0.5616891070026893,0.009261898146802228,-0.972607119625672,47.61669805662138,1.9015639653638625,1.4256542419241383,2.7986706421642884,1.3730164002401501,-9.099277954101563,-9.66401389439995,-8.487236635665328,1.1767772587346226,1.4633585671400533,-0.10799785214805986,2.049568372384722,2.157566224532782,0.0,1.0939010103234208,1.811075519439227,2767.519470941845,0.0,0.29058711402955184,0.3280979707089856,52519.79187815611,0.0,1.2209026132349474,1.8576431951125643,1184.0610322085965
4.0,1.1194786490870048,0.28416865414714554,-1.3462125202126933,0.13190456778396636,-9.357568003514436,0.41821384268054906,-1.0508354084143534,0.608665049377485,-0.3019177538085953,1.1751640327126087,-0.4152912324012541,-0.12569589962336628,47.57760262513613,1.0821902617514227,0.6930567335506596,1.5688874816894531,0.8758307481387936,-9.496813975541615,-9.810045226800566,-8.526785656017191,1.2832595707833754,-0.04682326484148597,-2.608378727614358,2.0743862915039064,4.682765019118264,0.0,0.8124623762216941,1.0138957402366688,808.4871726845571,0.0,0.22877950961157142,0.1564891563630059,54782.20408738267,2.0,2.3258180381853735,7.51356671336,482.3925430997138
4.0,1.2133720541146154,0.41069857856596975,-0.033409027556481785,0.05106825348510464,-9.820419455182162,0.3330516459639465,-0.4308296231855273,-0.19523833504789223,-2.1659262443104224,0.9099354140534986,-0.3926897528384936,0.892485134331677,50.91947704274941,1.2368825336596279,0.3627781894857566,2.1222287589453357,1.7594505694595792,-9.860920902585569,-10.577875647611068,-9.245366984831593,1.3325086627794747,-2.4670567569485296,-3.1490827170892404,-0.0328469562798932,3.116235760809347,0.0,1.2470155247578039,2.095596280233816,972.7076244429421,0.0,0.27422684021033805,0.29290139821854233,60310.04766860575,0.0,1.560908939789068,3.1932273091445924,3188.6102903460283
4.0,2.3838618493979298,0.37261043128482196,-0.16233644324445917,-1.1024141794868794,-9.164190964880966,0.8130077074219955,-0.8870613442863848,-0.07363136748837142,1.209608038088721,0.6398444216876076,-1.1199830715704449,0.25452105265374164,48.04621887137017,2.5654589664641567,1.4997390750600657,2.774779815673828,1.2750407406137625,-9.214236553116308,-10.663375321765672,-7.904462585449219,2.7589127363164527,1.1691405031131812,0.24613557100780395,2.3932443520164766,2.1471087810086726,0.0,0.6623486675906523,0.7081502959989737,3595.1328287687447,0.0,0.5568582906553263,0.6794596793407026,52694.924456664834,0.0,1.4729836592274963,2.682477439915459,1042.0294682179056
4.0,1.5431812061228465,0.6967928505063308,-0.7147879482066997,-0.35300969181823305,-9.421273958442542,0.39182058630481537,-1.5545643651866161,-0.11976544280640093,-0.6469090871589042,1.1512064288171373,0.11697635176192245,-1.2784531975539544,48.35406458926851,1.6046801572979938,0.16120594602851335,2.7306216430664065,2.5694156970378934,-9.317973175048829,-9.99566168277905,-8.86402633587833,1.131635346900719,-0.08462473345303384,-3.394807720601436,0.2581078122657844,3.6529155328672203,0.0,1.4006433729790204,2.4023592095728428,1639.8874379898039,0.0,0.2797720832353687,0.29248280037723073,55523.1178759585,0.0,2.1492054054855863,5.814412170614068,672.169986924616
4.0,1.9389291624882383,0.20714674129151994,1.467666992429982,-1.1798179952117995,-10.140966392954779,0.22937326442612577,-0.9429162964382178,-0.5768382529690746,-2.706101452066836,1.088908240603174,-0.7039788647590797,0.3124341907288235,53.666300825652804,1.9440108489252017,1.342258758544922,2.2521516214595914,0.9098928629146694,-10.061831678139315,-10.601924068944188,-9.828401531773824,0.7735225371703631,-2.7659644167768977,-4.417817843480202,-0.3747328282210489,4.043085015259153,0.0,0.8016399408186803,1.3008956867023627,2362.9239637251735,0.0,0.15704910260356253,0.11117341263477051,64290.94087494297,0.0,1.3378369857044368,2.3494932220599183,4946.32403343409
4.0,2.3034943624807456,0.5033252434708068,-0.745034314223854,0.8412161072533898,-9.724845524503472,0.5967759940150803,-0.015226466835936758,-0.7635942663277576,1.2698922176049896,0.6201318932238599,-1.3198340560653887,0.4625613497531646,50.61753017742731,2.036008230492838,1.7570055906196944,3.3954654910493236,1.6384599004296292,-9.62015267693437,-11.132643779796702,-8.850010514898168,2.282633264898534,0.9547756171835087,0.3143463134765625,2.218606165716949,1.9042598522403864,0.0,0.8500571001340671,1.0474033483396294,3395.439094540546,0.0,0.40055970064086754,0.3842711445553673,59219.1404251979,0.0,1.6144514362150746,3.3021836878306314,1127.1230752856463
4.0,1.673166754849316,0.8377511941951151,-0.6082648542845432,-0.8080715064656278,-9.306792782574918,0.299333445912509,-0.9644837181099244,-0.3269735524490821,-0.1919411076263642,1.0132775342850884,0.3302960839492117,0.28103088597447345,47.767896963552445,1.9251394098474472,-0.11604567767277896,2.6463957727281486,2.7624414504009276,-9.264622316142678,-9.921518096923828,-8.862914835022039,1.0586032619017889,-0.3544682389133994,-2.3542038759492843,2.098935241699219,4.453139117648503,0.0,1.2763105033747753,2.036110282009126,1968.788933485431,0.0,0.22939157699569182,0.2999481348026514,54163.154410839015,4.0,2.365619127811752,8.185351030463057,337.7089982064532
4.0,1.8002564931491725,0.4021461637959191,-0.5932482501786454,0.16986351295451702,-9.824285260067146,0.14068894040765287,1.1094638123468457,1.155819606878193,-2.919832524623461,0.9320354866222124,-0.3713640499871209,0.989748233388274,52.28124217811759,1.8146446871183808,1.0772616603384382,2.694247283935547,1.6169856235971087,-9.813513624457414,-9.98675373489719,-9.415570220947266,0.571183513949924,-3.2625163134797064,-3.9420807096488697,-0.984603850542449,2.9574768591064204,0.0,1.294106046594661,2.739833385889882,2075.210253106934,0.0,0.14666400188291617,0.13475426623176281,60329.02433929489,0.0,1.1651658895370731,1.8270873172146982,5599.147542364587
4.0,2.285523244705675,0.881542745761746,-1.277958322987171,-0.13679714397551912,-9.348677554634087,0.2794913089426875,-0.3787313466490678,0.7223303474034531,0.5140959028369828,1.2981079284806194,-1.2367858370909666,0.4081242728355088,48.84311628015937,2.422058406660371,0.9246031605889189,3.719850880070344,2.795247719481425,-9.44188986245078,-9.807455291748047,-8.734950657689525,1.0725046340585216,0.2543353796649969,-1.0578501892089842,2.8455489885183134,3.9033991777272976,0.0,1.3137735918686773,2.345282112974907,3506.915730345286,0.0,0.2519398196903783,0.2581967937475756,54647.971881116646,2.0,2.0918097813192893,5.512586433075524,688.6507097198391
4.0,1.7808741963013965,0.9062034461346017,-1.3542227792762125,-0.02512166511549456,-9.540149474615813,0.5105746506654045,2.239200525338921,-1.808249732054527,0.5152622951336304,1.1729866134559401,-0.9945719861193552,0.48428444502390683,49.22124767031156,1.9945609675271818,0.5049980771065015,3.3016841125488283,2.7966860354423266,-9.358043871213672,-11.08452669049055,-9.120549594923592,1.9639770955669587,0.2517007160392153,-0.9999165440061645,2.860701141357422,3.8606176853635863,0.0,1.6132615383477926,3.300745664069628,2237.2233403192918,0.0,0.47583906209679394,0.6528345069629171,56964.74717859906,2.0,2.1996168939984972,6.230005242613995,591.8905264255933
4.0,1.98353977442927,0.7266052977885687,-1.2157643276027101,0.1519706279609169,-10.234328113198922,0.47929036260389474,-0.09760939747404684,-0.8550594130647187,-2.5893477630507107,0.7363667062699455,-0.8530831063705699,0.3352810893466619,54.00938211087373,1.9298548314569177,0.7997868347167969,3.2109732470519363,2.411186412335139,-10.180895294966945,-11.379785614013672,-9.638028224419319,1.741757389594353,-2.6485500008280334,-3.681336062955219,-1.0666818237304687,2.6146542392247505,0.0,1.5346252735570918,3.2758685492395587,2622.3294439696865,0.0,0.43406764969454215,0.5980989818214071,65534.59817304916,0.0,0.9119357478320164,1.271926522573643,4359.708185912726
4.0,2.119563767341651,0.616985049871187,-0.7260011558567565,-0.2757934239222714,-9.531975688530165,0.585918739278089,-1.1173447374397545,-0.3314534078666067,0.43065897993309116,1.2447369963532908,-0.5406063001831654,0.27152971446982377,49.449448874190466,2.093545916963211,0.8147059204225754,3.130889282226563,2.3161833618039873,-9.464258774788517,-10.596020677816425,-8.671797988041464,1.924222689774961,0.0977885828421686,-1.9401155090332032,2.8657104633158914,4.805825972349094,0.0,0.9459893863407494,1.3569881708611125,2926.794997150872,0.0,0.4213161582820851,0.45758335646322995,56893.74590872678,2.0,2.2667389407978344,6.727047693328835,596.0620375632737
4.0,1.6673317514733723,1.350581569755679,-0.8732848225986043,0.25561753127592945,-9.553378226514608,0.5702098007178876,-0.7710239023257479,-0.6577798925769864,-0.18458308010898605,0.8483383097887786,-0.689118800726435,-0.6406036675472491,49.231592829968164,1.611427598865162,-0.5730520802337111,4.363426208496094,4.936478288729805,-9.350599232667042,-10.714267631868546,-8.743582129951838,1.9706855019167087,0.03362682548873769,-1.9002685313856214,1.0264155578613279,2.9266840892469492,0.0,1.8932610787949071,4.302856292971999,2304.7129541610343,0.0,0.37647501052791477,0.34985349971643753,57143.40914193965,2.0,2.255162142058357,7.059394245666429,243.97571897632693
4.0,0.7153591755614643,0.2722736879750237,-0.6186635072442037,0.6479420267128103,-9.839316882201544,0.2943644271745024,-1.6293892046942284,-0.11987360516229492,-2.520073016727319,0.6225296478289856,-1.2122281491051328,0.24423879996510936,51.04483078815346,0.6863227844238282,0.36727596073130087,1.2585181054994226,0.8912421447681217,-9.855173077357717,-10.265319068043956,-9.45486426254349,0.8104548055004663,-2.5540610144178415,-3.296304411218813,-1.2564117435595954,2.0398926676592177,0.0,1.3364159690804647,2.3506842409667756,342.8923803229974,0.0,0.19336502760457944,0.17165839262029373,60534.65292016878,0.0,0.823512187625554,1.0799115195189677,4090.2221913483286
4.0,2.158060820475246,0.7631825416467666,-1.0866413432557804,0.33055211351086583,-8.713217236915426,0.9076563763023515,-1.5842306847902274,0.00264147634264045,0.8961966517570464,1.4302007090901225,-1.07195901563364,-0.254042374168262,46.0522288599503,2.1296572020855313,1.229692840576172,3.7786682809792156,2.5489754404030434,-8.719562009042503,-10.037151678531158,-7.502160839249192,2.5349908392819662,1.0975396254978151,-1.755399627685547,3.121485591345184,4.876885219030731,0.0,1.2563165000433765,2.2478891367207785,3091.9376405947582,0.0,0.4277215187576328,0.37227539254055875,47707.4030505614,0.0,2.0821908096589903,5.2684862218592805,1136.2731569294983
4.0,1.2550361227495996,0.7883367624856682,-1.5600675971353,-0.09123892763964814,-9.607852180401885,0.5760515186440756,-0.1944259222802116,-0.5030855622307371,0.21985457610014755,1.3087093207266878,-0.6610135540023636,-0.44423644859456907,49.14272721213873,1.3226495361328126,0.10789791696536466,2.308330314035123,2.2004323970697586,-9.510482195726922,-11.017450742885073,-8.642801878018089,2.374648864866984,0.26861093640650185,-2.581766567458518,2.1172613237077877,4.699027891166306,0.0,1.1110961785369209,1.6929697195548408,1178.5193511881475,0.0,0.4644948603189197,0.580336016946602,57797.68864175389,2.0,2.195924679876012,6.796848086348401,561.0384523697589
4.0,0.23116951300608504,0.47490379585311127,-0.7400638778479043,0.5934079968774375,-10.37602125616163,0.5209664300173372,-1.2291275708002303,-0.522908455337542,-2.1431189925758005,0.8656129017424851,0.4664165224837764,1.299533417220544,53.28096301695951,0.1805746004730323,-0.3456595915687312,1.2672202325304638,1.612879824099195,-10.11586266028251,-11.328592071533203,-9.66861102370761,1.6599810478255925,-2.5844970703891654,-2.9271629333496096,0.0932289728738922,3.0203919062235016,2.0,1.7663450645769734,3.9619156408847367,103.77760739961697,0.0,0.454414300553459,0.6276767811104685,67372.72835514206,0.0,1.60790068241325,3.426382309343599,3102.2318068576137
4.0,1.6286025565675104,0.7765496067285149,-0.8943167596540675,0.574424860348599,-9.179567942678482,0.5646471114485496,-1.3253766941369278,-0.27031874522114957,0.5632237452050951,1.150329601691905,-0.07805913395226804,-0.14788259346402635,47.29670938167306,1.3097123280598644,0.4415817260742187,3.0794682757179577,2.637886549643739,-9.120543657712968,-10.186167755126954,-8.44947257902091,1.7366951761060445,0.5407795250682634,-1.8836828613281251,2.9331638919982055,4.816846753326331,0.0,1.6832013597264572,3.642594713507183,1844.188672069905,0.0,0.3448748099623474,0.3231695368199313,52764.8190359337,0.0,2.3024429277561773,6.999333652670465,605.1926300099453
4.0,1.1772968160682646,0.5579144368975576,-1.375150463298778,0.33246546208301336,-9.43819835573166,0.5911405174739385,0.9767861633696904,-1.4362719438784377,0.8546815570820177,1.0551933038349666,0.34214359013142603,-0.04169971323764508,48.210539588878454,1.05893619290748,0.44074645195989537,2.029575800163454,1.5888293482035587,-9.171495490951159,-10.924261708166437,-8.75911222071218,2.165149487454258,0.6607546234007295,-1.7748635121653205,2.997666320800781,4.772529832966102,0.0,1.3987645750756743,2.649688996858468,963.2277069161586,0.0,0.4779543873379708,0.5859726669902304,55783.49346748543,0.0,2.243447993283342,6.629493221257652,798.256232576962
4.0,-0.2286881056436324,0.6971326134576926,-0.7979715808622911,0.5291995516254464,-10.661427384084805,0.30957847949956846,-0.7390065412177655,0.6255591190458368,-2.0485497626541305,0.6893357151382401,1.0143289470494947,0.6271688059932015,54.537121460920375,-0.2996812529335917,-1.1985922748753641,1.2557386779785158,2.45433095285388,-10.745204972691495,-11.095526411608597,-10.02275922126965,1.072767190338947,-2.0823677649510763,-3.3715905629190206,-0.07993377685546876,3.2916567860635517,2.0,1.820031513501645,4.136500134343682,184.42901997756843,0.0,0.26112781720275674,0.2835690295689805,71071.17458773399,0.0,1.3681861963827007,2.543980623637526,2771.0260748063483
4.0,1.8002054634654852,1.0915466412273886,-1.118404237024131,0.29718157975003356,-9.511887296255475,0.6278456812532549,1.1438990705558236,1.1076593422695307,1.0007521456241277,1.135156288032572,-0.9870682402633384,-0.44825185600697715,49.39445529916076,1.8203485160301531,0.2158085212184866,3.775168290444388,3.5593597692259014,-9.656293562156929,-10.611704553953501,-7.9192222064660225,2.692482347487479,1.3673279454169152,-0.8065228271484376,2.9633326723101803,3.7698554994586178,0.0,1.2154915396611188,1.6672472958568079,2397.7726547500097,0.0,0.4922913849222146,0.5750212119494618,56670.60540474732,0.0,2.07968036982863,5.362343160087546,1025.1808342119655
4.0,1.2095204527226695,0.7142953201254343,-0.7598367816069227,-0.7485762828229,-9.476487501377019,0.3906141492700814,0.2662799455852225,-0.5852984451275073,0.6376576406825463,1.0872586359948662,-0.5859370153438013,0.5741555021106257,48.35242778691124,1.4731899057010607,-0.3704554194688498,1.9474502563476563,2.317905675816506,-9.520901276511252,-10.508364484254097,-8.892528696936937,1.6158357873171596,0.19896315357573316,-1.3340299257994301,2.8916864107263467,4.225716336525776,0.0,1.4062239457525985,2.1777699484252278,1073.63541631241,0.0,0.37083883977685184,0.4765854111589119,56174.70056646066,0.0,2.060351612609894,5.12710083103773,620.8504384843433
4.0,0.6360863866108339,0.6199532101053331,2.8238655971078863,1.6668300851256415,-10.051623087439348,0.42324323416775245,-0.43916732849209783,0.13090986743138228,-2.2361552192582757,0.6069159668626033,-1.453340265366059,-0.1057447021018634,51.810217755914906,0.4817818961736927,-0.12677273435348357,2.6599685668945314,2.786741301248015,-10.077718647149878,-10.802111840242583,-9.110940819129342,1.6911710211132416,-2.219709877737485,-3.188584336078689,-1.3640442487701154,1.8245400873085735,0.0,2.078655943153354,6.150880374433486,370.9578136497774,0.0,0.43507109814750433,0.6385217442819977,63202.4643458578,0.0,0.8670973064751022,1.123139867344311,3240.301511341547
4.0,2.1486781877023793,0.9555364665671264,0.14686000326959459,-0.7076833722322969,-9.433919371539309,0.8293060721178962,-0.3362573016356909,-0.7284494643215772,0.7117882070996174,1.0234771353560768,-1.3297662201203266,-0.3006405787131604,49.18602419935122,2.0926242295545534,-0.24025039672851567,3.5404568875633355,3.780707284291851,-9.189434376468782,-11.271490898931127,-8.398076488194109,2.873414410737018,0.8394821788327913,-1.0424322509765624,1.9905283655752655,3.032960616551828,0.0,1.4788897533205174,2.8014729343048947,3169.4455431680403,0.0,0.5030373542996542,0.5771710423159558,55839.11254935845,0.0,2.063685244197808,5.197625864387236,641.6530161435306
4.0,0.7417151537401214,0.9558898497907625,-1.641009530104137,-0.07206984990790583,-9.816083314943251,0.5844879193134683,-1.1515525102446107,0.1442939613362454,0.37077259205536245,1.0248551922206466,0.16125212703710234,-0.6661147733427764,49.83693033985753,0.8474207566875123,-0.4637384403184091,1.9368249829791004,2.4005634232975095,-9.862968183610871,-10.623616883780693,-8.791857454404683,1.8317594293760102,0.3582003638890172,-2.146896560133331,1.9929556274414064,4.139852187574737,0.0,1.902085753634122,4.448702453713018,628.0707611971369,0.0,0.3383528962139753,0.3190391822080622,60328.83329949302,2.0,2.317873175294307,7.257951748138723,409.4158380230231
4.0,0.20568052411314494,0.27382053643089505,0.022584388702406866,-0.7130378012266075,-10.177677429541239,0.5473446414761165,-0.1268016434359538,-0.9149869918640053,-2.734033166883321,0.45407682887789724,1.3413745641663581,1.033518231355861,52.84011480510294,0.24777914285055389,-0.45146118164062504,0.6591854886908021,1.110646670331427,-9.978732335817764,-11.562907280566327,-9.553093019282212,2.009814261284115,-2.841453747599551,-3.4558646229060974,-1.3844716395718528,2.0713929833342446,0.0,2.1111040624596793,5.5644856743628335,49.626377679249146,0.0,0.37247302802678034,0.3797991167316578,64834.319057334375,0.0,0.9035269312948238,1.3559742344743444,4736.117595477296
4.0,1.028776328959531,0.7680431355048869,-1.4802335604917074,0.39183916678879654,-9.278921255810603,0.741307106059809,2.544352859348077,-1.8345999077399517,1.126561007380676,1.400592924596879,0.13053899933738977,-1.1922801831099163,47.8348688546947,0.6641688537597656,0.0999061406394221,2.3096323155542846,2.2097261749148625,-9.016715078559617,-11.580069122314454,-8.595191824583107,2.9848772977313462,1.8842265196073675,-2.352957000732422,2.3209744309619817,4.673931431694404,0.0,1.3414066330274164,2.2707954218064246,845.5886252731588,0.0,0.6336593315003922,0.9365975148763743,53981.93592918519,0.0,2.047684543494127,5.141598829838595,1401.3237742041276
2.0,2.496618992136839,3.3079563751859653,-0.6941289945855007,0.7961318539480023,-5.000153667992255,4.124636489068257,-1.0829638399488686,-0.2884999394587807,-4.626002979627666,5.941366793703989,0.09727183006133888,-1.048694490962201,53.826013131982485,1.334361625995601,-0.8064489384082344,9.41149925224527,10.217948190653503,-4.309089202880859,-12.623886815152158,1.425706333100111,14.049593148252269,-3.021846426154859,-18.58319946613171,2.5746400251226045,21.157839491254315,0.0,1.5253994595605962,2.559304500875963,7315.116365933936,0.0,1.44118330284869,2.3704963037287277,20941.187101467414,0.0,1.614613277686458,3.0337104822343712,24404.24114299047
2.0,2.1715299733308644,3.132490913554976,-1.0433078938721931,0.7026384346221487,-6.3485041512858125,5.831338738683141,-1.3141421910019107,-0.36149322036718007,-2.7851524839903896,3.8305886783709586,-0.7178467116664655,-0.42639570238411373,52.74147850000992,0.7792492769367966,-1.0208681297149973,8.437651892689582,9.45852002240458,-5.040987750528714,-17.090802103215104,0.9007244702515036,17.991526573466608,-2.2722994531367995,-10.583358677763382,3.4712801678351095,14.054638845598491,0.0,1.5468662722103763,2.860750098513562,6010.699234118906,0.0,1.4229021935136816,2.3896836496775946,35805.69969736354,0.0,1.6415157350851732,3.411823768093082,9425.898286127618
2.0,0.8530176735545616,1.4320364336328308,-1.0895543734710627,0.3498210904691849,-4.6270080132009745,7.036774271452141,0.22036911962012828,-1.1785117000047445,2.497740846764471,3.7759535060459855,-1.1722597684447127,0.21604559389023686,48.52841874037876,0.6360137284837899,-1.622423204539241,3.588771345474427,5.211194550013668,-2.1308520302314213,-22.212283553159356,1.7780615012305763,23.990345054389934,2.2909674650608585,-3.0302984619140627,9.384218991688428,12.41451745360249,0.0,2.2171854418684274,6.328911681042299,1089.150024693707,0.0,2.001787333647752,4.898048082924762,28774.066793733928,2.0,1.5652039856438977,3.0368787912647766,8350.12457712163
2.0,4.747191972251933,10.82606119596138,5.532080303729945,2.579919597097589,-8.335065507197605,13.827524348611973,2.7003712609006447,-1.8032443483975846,-2.7229029101341213,4.9593921899560165,4.389063820473905,-2.2167664628731285,103.97390903643326,0.743285869374358,-1.6488212585449222,43.63997435088664,45.28879560943156,-1.502729230213519,-53.25006315408945,1.541795874719577,54.79185902880903,-0.9265515630307033,-19.931723904028228,1.283880157470703,21.21560406149893,0.0,2.34311816189915,7.485840884462137,50140.26475500233,0.0,2.0890099481514843,5.281442750652701,102905.62645962364,0.0,2.3233501888589663,7.290136945046356,12193.348061222909
2.0,10.162028222719908,18.731985164698266,1.9365193258167341,1.8042632242282695,-14.568236874986235,23.847978644306558,1.0293505492083614,-1.5368780526010029,-3.663221762050055,8.402087077847682,2.746897694976272,-2.0215892978706638,181.59900590425423,1.7196655042810591,-1.6826900914276282,65.20500549316407,66.8876955845917,-0.33014767003529466,-79.63035781860351,1.0475468623034796,80.67790468090699,0.21198638468330339,-29.753926391601563,1.3007449218051685,31.054671313406732,0.0,2.2253719659120037,6.3125031738780395,172972.7076388229,0.0,2.172298218245159,5.917022671566448,308602.4686039902,2.0,2.2519024791381224,6.581370668676543,30211.823471330328
2.0,13.253951750881445,17.64644127574796,-0.46006178041558865,0.9665124650122343,-11.81685609202747,14.160736030510202,-0.687169116031896,-0.8026375290684118,-0.49414924390115866,2.2707505336884615,-1.1086655992749523,0.2774029389167556,144.27657042985928,5.852252607645684,-1.8166239050653636,53.3239494556495,55.14057336071486,-7.531180217713834,-42.719813757178,2.3831738470966872,45.10298760427469,-0.9324110412597657,-4.038302638510046,3.7672235934405762,7.805526231950622,0.0,1.5052738066082025,2.538938350845298,207100.32064511307,0.0,1.438532080478011,2.2975595442923047,149936.94297194,4.0,1.7797726226932324,5.284517154338095,1761.7865940891754
2.0,4.659336071182121,5.212616928323361,-1.3887039591556791,0.20240723011532483,-12.473085387989968,11.893233761918795,-1.6895214706643156,-0.028344360489117093,5.445759323770709,8.699990185817244,-0.43922647093998446,0.9543378857298176,106.2136738046411,4.204782916564152,-1.8217117309570314,13.557662209830616,15.379373940787648,-12.245453318521845,-27.535905103471727,2.4098387145996094,29.945743818071335,1.555281713272246,-3.64538221494805,24.481853983405358,28.12723619835341,0.0,1.3758739258703683,2.1456075666766736,22058.448108508277,0.0,1.0869314258016662,1.5435674122249607,141437.53198121648,0.0,1.628928946246679,3.090598573477936,42173.94266658526
2.0,5.40261861226043,7.0083549988508,-1.1040766793595818,0.6818046586814528,-9.818675969283762,12.710372801547628,-1.5372760295022634,-0.5357738024725663,-3.918557356590688,4.300017688587296,-0.6656451397256942,-0.7277014444886384,96.19128677830265,0.7494914245605466,-0.8245960319254968,19.265106982709877,20.089703014635376,-0.588276672363282,-28.542581944237586,1.7004786453305976,30.243060589568184,-2.7042806493415337,-13.244204460853307,1.4263572491379701,14.670561709991278,0.0,1.5574021388867605,2.8950208840242313,33574.24781569822,0.0,1.7980970889810197,3.867282027413838,110619.40586636933,0.0,1.4509743881966994,2.3545633382502182,15374.681626165753
2.0,1.8614517126717078,3.4753368369985806,-0.6924201386486235,0.40006072250020747,-5.630312477591778,8.94837177171394,0.29125618212316473,-1.2257957783911635,-0.14674278846056774,2.155758422804387,-0.982865783461667,0.41641348297270714,57.44248697453774,3.0126531832193244,-2.192818652856144,9.679471435546876,11.87229008840302,-1.7013556499943152,-28.361372222900393,2.1348662517164723,30.496238474616867,-0.41286592562135027,-3.494034118652344,4.001722220858217,7.495756339510561,0.0,2.198969712974451,6.113119567864831,5900.174075724878,0.0,2.0715376093931597,5.30869175111449,44659.889497790384,2.0,2.248953563413822,7.764161959499361,1448.5431838582606
2.0,1.3595684427292576,2.422306115651906,-1.4568730315926866,0.11823352822627166,-5.8250556133296065,7.536018966715144,-0.9580374166703511,-0.7214288667208784,0.09493368349936449,3.1811161979778446,-0.8692857976885464,-0.7203918924421673,52.09783121751874,1.2414448833496294,-2.129471740722656,5.303411594336339,7.432883335058995,-2.4491166090408356,-21.089289952577964,1.1465456257358835,22.235835578313846,1.8487310339332836,-6.233366053774738,4.013603668212891,10.246969721987629,2.0,1.3853259092700434,2.407993549643731,2988.4698334713316,0.0,1.4374336354471926,2.3571225649535,38953.087564320456,2.0,1.4308344019102184,4.037674881623422,3167.1969912112854
